timestamp,d_ij,d_cpa,t_cpa,uav3_avoid,uav4_avoid,uav3_offset,uav4_offset,uav3_lat,uav3_lon,uav3_alt,uav4_lat,uav4_lon,uav4_alt
1789018094.4785552,36.70253675852494,36.70253675852494,0.0,False,False,1.294,0.0,-7.7695555,110.3850877,0.706,-7.7695643,110.384755,2.298
1789018094.6804602,36.69610110775904,36.69610110775904,0.0,False,False,0.595,0.0,-7.7695555,110.3850877,1.405,-7.7695643,110.384755,2.841
1789018094.8832333,36.69348487332539,36.67930522991076,7.846153846153839,False,False,0.0,0.0,-7.7695554,110.3850878,2.35,-7.7695643,110.384755,3.37
1789018095.1095572,36.681721240271145,36.67930522991076,1.5592592592592602,False,False,0.0,0.0,-7.7695554,110.3850878,3.42,-7.7695643,110.384755,3.841
1789018095.2924876,36.679324914029685,36.67930522991076,1.8999999999999888,False,False,0.0,0.0,-7.7695554,110.3850878,3.879,-7.7695643,110.384755,3.841
1789018095.4934776,36.68097507085872,36.67930522991076,1.206896551724139,False,False,0.0,0.0,-7.7695554,110.3850878,3.879,-7.7695643,110.384755,4.229
1789018095.700667,36.68033611008709,36.67930522991076,0.9821428571428584,False,False,0.0,0.0,-7.7695554,110.3850878,4.26,-7.7695643,110.384755,4.535
1789018095.9161968,36.67987809615728,36.67930522991076,0.8200000000000003,False,False,0.0,0.0,-7.7695554,110.3850878,4.562,-7.7695643,110.384755,4.767
1789018096.117731,36.67957624004071,36.67930522991076,0.6130434782608697,False,False,0.0,0.0,-7.7695554,110.3850878,4.787,-7.7695643,110.384755,4.928
1789018096.3195124,36.679306334075605,36.67930522991076,0.3000000000000113,False,False,0.0,0.0,-7.7695554,110.3850878,5.033,-7.7695643,110.384755,5.024
1789018096.5202885,36.67932389165535,36.67930522991076,0.142307692307692,False,False,0.0,0.0,-7.7695554,110.3850878,5.061,-7.7695643,110.384755,5.024
1789018096.7299614,36.67931015094148,36.67931015094148,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,5.039,-7.7695643,110.384755,5.058
1789018096.931711,36.67932007479091,36.67932007479091,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,5.007,-7.7695643,110.384755,5.04
1789018097.1320143,36.67931374970038,36.67930522991076,0.49999999999998923,False,False,0.0,0.0,-7.7695554,110.3850878,4.982,-7.7695643,110.384755,5.007
1789018097.3373823,36.67930524354243,36.67930524354243,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.982,-7.7695643,110.384755,4.981
1789018097.5479891,36.679307901716996,36.67930522991076,0.2800000000000047,False,False,0.0,0.0,-7.7695554,110.3850878,4.967,-7.7695643,110.384755,4.981
1789018097.7602537,36.67930535259575,36.67930522991076,0.1000000000000038,False,False,0.0,0.0,-7.7695554,110.3850878,4.963,-7.7695643,110.384755,4.966
1789018097.9642394,36.67930535259575,36.67930535259575,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.965,-7.7695643,110.384755,4.962
1789018098.174307,36.67930589786234,36.67930589786234,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.97,-7.7695643,110.384755,4.963
1789018098.3754141,36.67930528443742,36.67930528443742,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.97,-7.7695643,110.384755,4.968
1789018098.5762665,36.67930524354243,36.67930524354243,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.975,-7.7695643,110.384755,4.974
1789018098.785718,36.67930535259575,36.67930522991076,0.3000000000000114,False,False,0.0,0.0,-7.7695554,110.3850878,4.977,-7.7695643,110.384755,4.974
1789018098.9914198,36.67930522991076,36.67930522991076,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.978,-7.7695643,110.384755,4.978
1789018099.2052698,36.67930524354243,36.67930524354243,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.978,-7.7695643,110.384755,4.979
1789018099.4077444,36.67930528443742,36.67930528443742,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.98,-7.7695643,110.384755,4.978
1789018099.6251395,36.67930524354243,36.67930524354243,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.98,-7.7695643,110.384755,4.979
1789018099.820053,36.67930528443742,36.67930528443742,0.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.982,-7.7695643,110.384755,4.98
1789018100.0218396,36.67930535259575,36.38227311154876,10.0,False,False,0.0,0.0,-7.7695554,110.3850878,4.983,-7.7695643,110.384755,4.98
1789018100.227386,36.66829204725276,35.37187495784758,10.0,False,False,0.0,0.0,-7.7695554,110.3850877,4.986,-7.7695643,110.384755,4.982
1789018100.428428,36.61322552560356,33.02568637146975,10.0,False,False,0.0,0.0,-7.7695554,110.3850873,4.993,-7.7695643,110.3847551,4.986
1789018100.6313002,36.56887210208891,31.570945908258025,10.0,False,False,0.0,0.0,-7.7695554,110.3850873,4.993,-7.7695642,110.3847555,4.993
1789018100.8324733,36.392957597769914,27.49389649040032,10.0,False,False,0.0,0.0,-7.7695552,110.3850865,5.007,-7.7695641,110.3847563,5.007
1789018101.0350296,36.261728989341684,25.084247575616217,10.0,False,False,0.0,0.0,-7.7695549,110.3850853,5.027,-7.7695641,110.3847563,5.007
1789018101.2444584,35.931346380733814,19.86553580780028,10.0,True,True,0.0,0.0,-7.7695546,110.3850835,5.057,-7.7695638,110.3847575,5.027
1789018101.4453497,35.447111005060655,13.704162051089051,10.0,True,True,0.0,0.0,-7.7695541,110.385081,5.096,-7.7695634,110.3847594,5.057
1789018101.6468177,34.84143013068994,6.664442148339473,10.0,True,True,0.0,0.0,-7.7695535,110.3850779,5.146,-7.7695628,110.3847618,5.096
1789018101.8511133,34.48674788345186,2.6971218547699607,10.0,True,True,0.0,0.0,-7.7695535,110.3850779,5.146,-7.7695621,110.384765,5.146
1789018102.0532148,33.60507719693929,0.25535907503277105,8.484154491292385,True,True,0.0,0.0,-7.7695528,110.3850739,5.209,-7.7695612,110.384769,5.21
1789018102.2681227,33.06850617025572,1.1614104036894877,7.510234659887543,True,True,0.0,0.0,-7.7695519,110.385069,5.288,-7.7695612,110.384769,5.21
1789018102.4709833,31.857252721049615,1.2082206057917106,5.9833686716874706,True,True,0.0,0.0,-7.7695508,110.385063,5.382,-7.7695601,110.384774,5.288
1789018102.6720397,30.404201450318613,1.2246365892357771,4.776342465365005,True,True,0.0,0.0,-7.7695494,110.3850559,5.495,-7.7695588,110.3847801,5.384
1789018102.8801968,29.605480507054498,0.4822706598465325,4.302178559009111,True,True,2.257568812385767e-05,4.837647455061814e-05,-7.7695494,110.3850559,5.495,-7.7695572,110.3847873,5.497
1789018103.0815237,27.754716501289053,0.4956526195863231,3.4947216332078437,True,True,0.00018337821447615035,0.00039295331673460835,-7.7695478,110.3850475,5.627,-7.7695554,110.3847957,5.629
1789018103.2934666,26.70548157938049,1.0486478381496687,3.176681975573338,True,True,0.00040890793477207145,0.0008762312887967883,-7.7695459,110.3850379,5.776,-7.7695554,110.3847957,5.629
1789018103.4971018,24.503047682500355,0.89748028028044,2.652821519540992,True,True,0.0009206222841381698,0.0019727620374369137,-7.7695439,110.3850275,5.941,-7.7695532,110.3848053,5.781
1789018103.700887,22.10274937472489,0.8385670723786598,2.2308513051835637,True,True,0.0019296484043742571,0.0041349608665157455,-7.7695418,110.3850162,6.12,-7.7695509,110.3848158,5.947
1789018103.9008932,19.57138971893737,0.8910456297181157,1.8619415380753777,True,True,0.0038623617168067562,0.008276489393156575,-7.7695395,110.3850043,6.311,-7.7695485,110.3848269,6.124
1789018104.1080022,18.23669330903426,0.45827529452782034,1.689450689639281,True,True,0.006283276447059042,0.01346416381512728,-7.7695395,110.3850043,6.311,-7.7695459,110.3848389,6.312
1789018104.3119464,15.483313661912524,0.4866082301307929,1.3694227997258106,True,True,0.011784704129703377,0.025252937420793205,-7.769537,110.3849918,6.51,-7.7695431,110.3848514,6.511
1789018104.5190847,14.070976677565762,0.8879405441084626,1.2179083551002416,True,True,3.0000717078403056,3.0003020921053487,-7.7695344,110.3849788,6.716,-7.7695431,110.3848514,6.511
1789018104.724445,11.13674081619907,0.8650043478091813,0.9290813143486363,True,True,5.100162623459328,4.7167689333428156,-7.7695317,110.3849652,6.928,-7.7695402,110.3848645,6.716
1789018104.9246683,8.119054632164257,0.8454399632257655,0.6575165820798441,True,True,6.570899023389379,4.932468841553504,-7.769529,110.3849512,7.145,-7.7695372,110.384878,6.927
1789018105.1262891,6.556940915846413,0.46132630232679006,0.5261469298743746,True,True,7.602877205552266,5.1682245504454025,-7.769529,110.3849512,7.145,-7.769534,110.3848919,7.142
1789018105.3308802,3.431697321981727,0.4603974303089643,0.2692231855045709,True,True,8.455521658719595,6.263616863889194,-7.7695262,110.384937,7.362,-7.7695308,110.3849062,7.361
1789018105.536457,1.9975480398747,0.8255330078487961,0.14343669196532044,True,True,11.27660824697097,9.797883471155258,-7.7695234,110.3849226,7.581,-7.7695308,110.3849062,7.361
1789018105.7491376,1.6159110381678103,1.6159110381678103,0.0,True,True,7.972257100268579,7.417548347848791,-7.7695206,110.3849081,7.799,-7.7695276,110.3849208,7.581
1789018105.9495606,4.668433967717734,4.668433967717734,0.0,True,True,5.594037755292288,6.339155676551275,-7.7695178,110.3848936,8.015,-7.7695244,110.3849354,7.798
1789018106.1508358,7.821799586021013,7.821799586021013,0.0,True,True,3.9172516362061023,4.445739589104548,-7.769515,110.3848791,8.229,-7.7695211,110.3849498,8.012
1789018106.355151,9.392375814292368,9.392375814292368,0.0,True,True,2.7420879621514325,3.1150863020171204,-7.769515,110.3848791,8.229,-7.7695179,110.3849643,8.224
1789018106.555191,12.52964485245716,12.52964485245716,0.0,True,True,1.9194535286497711,2.181681177728125,-7.7695123,110.3848649,8.438,-7.7695147,110.3849786,8.431
1789018106.7608979,14.060214506027226,14.060214506027226,0.0,True,True,1.3437138495972683,1.528142839291047,-7.7695096,110.3848511,8.641,-7.7695147,110.3849786,8.431
1789018106.9698012,17.085857578883058,17.085857578883058,0.0,True,True,0.9406331175618904,1.070122002598478,-7.769507,110.3848376,8.836,-7.7695116,110.3849926,8.633
1789018107.1747544,19.969703126056594,19.969703126056594,0.0,True,True,0.6584559857003123,0.7492857022742366,-7.7695045,110.3848248,9.019,-7.7695086,110.385006,8.825
1789018107.3787835,21.385221093363786,21.385221093363786,0.0,True,True,0.46091877430073835,0.5246212240795787,-7.7695045,110.3848248,9.019,-7.7695057,110.3850189,9.009
1789018107.5811908,24.073217240073852,24.073217240073852,0.0,True,True,0.32264283858415327,0.36729368895137277,-7.7695022,110.3848126,9.189,-7.769503,110.3850311,9.182
1789018107.7861614,25.320742010981526,25.320742010981526,0.0,True,True,0.22585201897521331,0.25715068145198355,-7.7695,110.3848013,9.345,-7.769503,110.3850311,9.182
1789018107.9911036,27.69956137602869,27.69956137602869,0.0,True,True,0.1580970290438103,0.1800221844918865,-7.769498,110.384791,9.484,-7.7695005,110.3850424,9.338
1789018108.1919026,29.82524242998961,29.82524242998961,0.0,True,True,0.1106679488236137,0.12601652840251878,-7.7694962,110.3847818,9.605,-7.7694982,110.3850525,9.478
1789018108.3941338,31.708740243911585,31.708740243911585,0.0,True,True,0.07746756417652974,0.0882115698817626,-7.7694947,110.3847739,9.707,-7.7694962,110.3850617,9.6
1789018108.6010587,32.56749681673496,32.56749681673496,0.0,True,True,0.05422729492357021,0.061748098917233867,-7.7694947,110.3847739,9.707,-7.7694944,110.3850695,9.703
1789018108.8043401,33.28391097444461,33.28391097444461,0.0,True,True,0.037959106446499746,0.043223669242063265,-7.7694934,110.3847674,9.79,-7.7694944,110.3850695,9.703
1789018109.004486,34.57278244362309,34.57278244362309,0.0,True,True,0.026571374512549067,0.030256568469444575,-7.7694924,110.3847622,9.856,-7.769493,110.385076,9.787
1789018109.2130013,35.59732400421929,35.59732400421929,0.0,False,False,0.018599962158785257,0.021179597928610648,-7.7694916,110.3847581,9.907,-7.7694919,110.3850812,9.854
1789018109.4140034,36.37952637701712,36.37952637701712,0.0,False,False,0.013019973511149072,0.014825718550028453,-7.769491,110.384755,9.944,-7.769491,110.3850852,9.905
1789018109.6236906,36.721127886059556,36.721127886059556,0.0,False,False,0.009113981457804957,0.01037800298502005,-7.769491,110.384755,9.944,-7.7694903,110.3850883,9.943
1789018109.830414,37.18385833877415,37.18385833877415,0.0,False,False,0.006379787020462866,0.007264602089514398,-7.7694906,110.3847529,9.97,-7.7694899,110.3850904,9.969
1789018110.0346947,37.338065945699654,37.338065945699654,0.0,False,False,0.004465850914324309,0.005085221462660107,-7.7694904,110.3847515,9.986,-7.7694899,110.3850904,9.969
1789018110.2468004,37.569467904567325,37.569467904567325,0.0,False,False,0.0031260956400267132,0.0035596550238612746,-7.7694903,110.3847508,9.994,-7.7694896,110.3850918,9.986
1789018110.4628556,37.66867615956851,37.66867615956851,0.0,False,False,0.0021882669480182467,0.0024917585167027424,-7.7694903,110.3847506,9.996,-7.7694894,110.3850925,9.994
1789018110.6643536,37.679724706015456,36.88185290826324,10.0,False,False,0.001531786863612618,0.0017442309616925574,-7.7694904,110.3847507,9.995,-7.7694894,110.3850927,9.997
1789018110.8729784,37.66870729791192,35.7691666726182,10.0,False,False,0.001072250804529135,0.0012209616731847428,-7.7694904,110.3847507,9.995,-7.7694894,110.3850926,9.996
1789018111.074375,37.62463782971266,34.72465155318085,10.0,False,False,0.0007505755631705495,0.0008546731712296975,-7.7694904,110.3847509,9.993,-7.7694894,110.3850924,9.994
1789018111.2768888,37.5805684668366,34.8804057682076,10.0,False,False,0.000525402894218777,0.0005982712198601641,-7.7694904,110.3847513,9.991,-7.7694894,110.3850924,9.994
1789018111.4836762,37.514498801068676,35.61474265140976,10.0,False,False,0.00036778202595344445,0.0004187898539018373,-7.7694905,110.3847515,9.99,-7.7694894,110.385092,9.992
1789018111.6898692,37.47039468173966,36.970231388777144,10.0,False,False,0.0002574474181671084,0.0002931528977316796,-7.7694905,110.3847516,9.99,-7.7694895,110.3850917,9.991
1789018111.8903778,37.43737725523655,37.43737725523655,0.0,False,False,0.00018021319271652216,0.00020520702841242042,-7.7694906,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018112.1046147,37.43737725523655,37.43737725523655,0.0,False,False,0.00012614923490232056,0.00014364491988912257,-7.7694906,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018112.305456,37.43737725523655,37.43737725523655,0.0,False,False,8.8304464431323e-05,0.0001005514439218091,-7.7694906,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018112.5099754,37.43737725523655,37.43737725523655,0.0,False,False,6.181312510253514e-05,7.038601074557603e-05,-7.7694906,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018112.7118802,37.43737725523655,37.43737725523655,0.0,False,False,4.326918757177306e-05,4.927020752177446e-05,-7.7694906,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018112.910252,37.43741523140789,37.43741523140789,0.0,False,False,3.0288431299782146e-05,3.448914526578253e-05,-7.7694907,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018113.1230917,37.43741523140789,37.43741523140789,0.0,False,False,2.1201901910458185e-05,2.4142401684968474e-05,-7.7694907,110.3847517,9.99,-7.7694895,110.3850915,9.991
1789018113.324338,37.437415218052266,37.437177425654916,6.671695602568907,False,False,1.4841331336562517e-05,1.6899681180826164e-05,-7.7694907,110.3847517,9.991,-7.7694895,110.3850915,9.991
1789018113.533644,37.437415218052266,37.437177425654916,6.671695602568907,False,False,1.0388931935442497e-05,1.1829776825230842e-05,-7.7694907,110.3847517,9.991,-7.7694895,110.3850915,9.991
1789018113.7367008,37.437456496842934,37.43717742119739,4.8184468216085214,False,False,7.272252355721862e-06,8.28084377758192e-06,-7.7694908,110.3847517,9.991,-7.7694895,110.3850915,9.991
1789018113.9414747,37.437501100512875,37.437177439010625,5.18909657483777,False,False,5.090576648849826e-06,5.796590644731811e-06,-7.7694908,110.3847517,9.992,-7.7694894,110.3850915,9.991
1789018114.1439998,37.437501100512875,37.437177439010625,3.8918224311283276,False,False,3.563403653890854e-06,4.0576134511925176e-06,-7.7694908,110.3847517,9.992,-7.7694894,110.3850915,9.991
1789018114.3447654,37.43750108715728,37.437177425654916,3.8918224311283276,False,False,2.494382557119926e-06,2.8403294160055067e-06,-7.7694908,110.3847517,9.992,-7.7694894,110.3850915,9.992
1789018114.5557733,37.43750108715728,37.437177425654916,3.113457944902662,False,False,1.746067789982757e-06,1.988230590394512e-06,-7.7694908,110.3847517,9.992,-7.7694894,110.3850915,9.992
1789018114.760953,37.43750108715728,37.437177425654916,1.729698858279257,False,False,1.2222474526888827e-06,1.3917614140662201e-06,-7.7694908,110.3847517,9.992,-7.7694894,110.3850915,9.992
1789018114.9632733,37.448473847287474,37.38057079479152,10.0,False,False,8.555732177914001e-07,9.74232989189996e-07,-7.7694906,110.3847516,9.992,-7.7694893,110.3850915,9.992
1789018115.1646836,37.44832860847421,37.41156384679663,6.9064133976714865,False,False,5.989012513879157e-07,6.81963092189431e-07,-7.76949,110.3847516,9.992,-7.7694891,110.3850915,9.992
1789018115.3730729,37.44856635681618,37.352000935044636,10.0,False,False,4.1923087612893216e-07,4.773741644147546e-07,-7.76949,110.3847516,9.992,-7.7694885,110.3850915,9.992
1789018115.5805862,37.44856644599158,37.15359126696547,10.0,False,False,2.9346161404204345e-07,3.341619160597671e-07,-7.769489,110.3847516,9.992,-7.7694875,110.3850915,9.992
1789018115.7819207,37.448196727543944,37.304242280044484,9.610860298576286,False,False,2.0542312876827695e-07,2.3391334138902318e-07,-7.7694874,110.3847516,9.992,-7.7694875,110.3850915,9.992
1789018115.989086,37.44827614238959,37.2607111094172,9.548286236465321,False,False,1.4379619059494726e-07,1.6373933836690682e-07,-7.7694853,110.3847516,9.993,-7.769486,110.3850915,9.992
1789018116.1929278,37.44856691413983,37.142542466558446,10.0,False,False,1.006573335639256e-07,1.1461753659588886e-07,-7.7694824,110.3847516,9.993,-7.7694839,110.3850915,9.992
1789018116.3954425,37.43829463685221,36.94720145196762,10.0,False,False,7.046013320245905e-08,8.023227612657937e-08,-7.7694786,110.3847516,9.993,-7.7694812,110.3850914,9.992
1789018116.6016047,37.43734364101477,36.46363609306757,10.0,False,False,4.932209308267109e-08,5.6162593304081987e-08,-7.7694786,110.3847516,9.993,-7.7694776,110.3850914,9.992
1789018116.8032966,37.415249826071374,36.04682866985533,10.0,False,False,3.452546576577066e-08,3.931381503567462e-08,-7.769474,110.3847517,9.993,-7.7694732,110.3850913,9.992
1789018117.005108,37.407934809385594,36.55698790800601,10.0,False,False,2.416782604883375e-08,2.7519670245393394e-08,-7.7694684,110.3847518,9.994,-7.7694732,110.3850913,9.992
1789018117.2075741,37.37683334340144,36.34594015761247,10.0,False,False,1.6917477622735385e-08,1.926376929532579e-08,-7.7694619,110.3847519,9.996,-7.7694678,110.3850911,9.993
1789018117.4142115,37.356920821530885,36.304414684329316,10.0,False,False,1.1842234339355384e-08,1.3484638425539276e-08,-7.7694547,110.384752,9.997,-7.7694616,110.385091,9.994
1789018117.6209133,37.33802554668812,35.96112865719974,10.0,False,False,8.289564792830477e-09,9.439246916683145e-09,-7.7694547,110.384752,9.997,-7.7694546,110.3850909,9.995
1789018117.823165,37.30497406119654,35.82544988745973,10.0,False,False,5.802695352279261e-09,6.607472841345509e-09,-7.7694468,110.3847521,9.998,-7.7694469,110.3850907,9.995
1789018118.0271144,37.30565022869058,35.93255795913615,10.0,False,False,4.061886285599541e-09,4.62523041267926e-09,-7.7694385,110.3847522,9.999,-7.7694469,110.3850907,9.995
1789018118.229495,37.27434067447315,35.643248194047224,10.0,False,False,2.843321147079466e-09,3.2376611985614532e-09,-7.7694297,110.3847524,10.0,-7.7694387,110.3850906,9.996
1789018118.429991,37.23182364338955,35.466641612849884,10.0,False,False,1.9903241882302186e-09,2.2663638000671927e-09,-7.7694206,110.3847526,10.0,-7.7694301,110.3850904,9.996
1789018118.6387525,37.205877866536305,35.21908810582627,10.0,False,False,1.3932274023169604e-09,1.586454422562783e-09,-7.7694206,110.3847526,10.0,-7.7694212,110.3850903,9.996
1789018118.8395455,37.161855671612294,35.170599359779885,10.0,False,False,9.752588777046766e-10,1.1105185561578728e-09,-7.7694112,110.3847528,10.0,-7.769412,110.3850901,9.996
1789018119.0416472,37.15736989270086,35.2051401721749,10.0,False,False,6.826812005968132e-10,7.773626782411364e-10,-7.7694017,110.384753,9.999,-7.769412,110.3850901,9.996
1789018119.2483695,37.1246789004236,35.150573871897535,10.0,False,False,4.778770205074807e-10,5.441537210238082e-10,-7.7693922,110.3847532,9.999,-7.7694026,110.38509,9.996
1789018119.4559076,37.08133170535803,35.08968865975083,10.0,False,False,3.3451448095736056e-10,3.809079236593214e-10,-7.7693826,110.3847534,9.999,-7.7693932,110.3850898,9.996
1789018119.6638312,37.03764069206966,34.92745614028125,10.0,False,False,2.34159233483301e-10,2.666351157439919e-10,-7.7693731,110.3847536,9.999,-7.7693838,110.3850896,9.996
1789018119.874847,37.00774915947078,34.90776363811895,10.0,False,False,1.6391162567568321e-10,1.866449806157861e-10,-7.7693731,110.3847536,9.999,-7.7693743,110.3850895,9.996
1789018120.0767858,36.95258963128043,34.952932275618636,10.0,False,False,1.1473783464039398e-10,1.3065072732835932e-10,-7.7693639,110.3847539,9.999,-7.7693649,110.3850893,9.996
1789018120.2832296,36.94712405523215,35.04728128767265,10.0,False,False,8.031633899081707e-11,9.145652831386488e-11,-7.7693549,110.3847541,9.998,-7.7693649,110.3850893,9.996
1789018120.4842129,36.90112509740954,35.040885090603034,10.0,False,False,5.6221448856249946e-11,6.401882896386872e-11,-7.7693465,110.3847543,9.998,-7.7693559,110.3850891,9.996
1789018120.6848981,36.86596222159167,35.275379146528124,10.0,False,False,3.9355015628163786e-11,4.481371661206458e-11,-7.7693387,110.3847544,9.997,-7.7693474,110.3850889,9.995
1789018120.8963125,36.84233252361918,35.1543474131369,10.0,False,False,2.7548804666581867e-11,3.137003625102584e-11,-7.7693387,110.3847544,9.997,-7.7693394,110.3850888,9.995
1789018121.0968275,36.8092407218884,35.331120181533365,10.0,False,False,1.92841625439482e-11,2.1958957397827355e-11,-7.7693317,110.3847546,9.997,-7.7693322,110.3850887,9.994
1789018121.3124924,36.79448377817106,35.819238978815285,10.0,False,False,1.3499532415229865e-11,1.53710992570686e-11,-7.7693256,110.3847548,9.997,-7.7693322,110.3850887,9.994
1789018121.5186908,36.75866034039958,36.094600899848345,10.0,False,False,9.448756618032227e-12,1.0759467849670333e-11,-7.7693205,110.3847549,9.997,-7.7693257,110.3850885,9.994
1789018121.720735,36.73463780188967,36.31379260380514,8.578955098739131,False,False,6.614580919354934e-12,7.532332634807049e-12,-7.7693164,110.384755,9.997,-7.7693203,110.3850884,9.994
1789018121.921398,36.72211318581275,36.39211872895377,8.859360045051504,False,False,4.629751585254281e-12,5.272030485399827e-12,-7.7693134,110.3847551,9.999,-7.7693159,110.3850884,9.995
1789018122.123773,36.71015139396532,36.02966635356746,10.0,False,False,3.2415839519225183e-12,3.690466277963877e-12,-7.7693134,110.3847551,9.999,-7.7693126,110.3850883,9.996
1789018122.3382673,36.710328405426026,36.371763480637824,10.0,False,False,2.26820173982944e-12,2.5835072567218997e-12,-7.7693113,110.3847551,10.0,-7.7693126,110.3850883,9.996
1789018122.535087,36.69904161438383,36.47382970443533,10.0,False,False,1.5877432450059372e-12,1.8081452014782856e-12,-7.7693099,110.3847552,10.001,-7.7693102,110.3850883,9.998
1789018122.7468553,36.699053447384436,36.51792820382809,10.0,False,False,1.111266217287671e-12,1.2652076456728464e-12,-7.769309,110.3847552,10.002,-7.7693086,110.3850883,10.0
1789018122.9497252,36.68817764198233,36.561132815243106,10.0,False,False,7.781887296959015e-13,8.864993658872541e-13,-7.7693086,110.3847553,10.002,-7.7693076,110.3850883,10.0
1789018123.1505644,36.688339392129244,36.51703428869872,10.0,False,False,5.450379733498381e-13,6.197765805396833e-13,-7.7693085,110.3847553,10.002,-7.7693071,110.3850883,10.001
1789018123.351277,36.67737095564064,36.47796735043195,10.0,False,False,3.809200315757097e-13,4.3378129879861623e-13,-7.7693085,110.3847553,10.002,-7.769307,110.3850882,10.001
