timestamp,d_ij,d_cpa,t_cpa,uav3_avoid,uav4_avoid,uav3_offset,uav4_offset,uav3_lat,uav3_lon,uav3_alt,uav4_lat,uav4_lon,uav4_alt
1789017687.2573557,0.0,0.0,0.0,True,True,3.118621458838764,2.979000003069619,-7.7688458,110.3847905,4.979,-7.7688458,110.3847905,4.979
1789017687.461809,0.0019999999999997797,0.0019999999999997797,0.0,True,True,5.183035019999106,2.9790000015041134,-7.7688458,110.3847905,4.981,-7.7688458,110.3847905,4.979
1789017687.6663811,0.0019999999999997797,0.0019999999999997797,0.0,True,True,6.628124513725471,2.981000000736521,-7.7688458,110.3847905,4.983,-7.7688458,110.3847905,4.981
1789017687.8697603,0.001000000000000334,0.001000000000000334,0.0,True,True,7.639687159516777,2.9840000003605325,-7.7688458,110.3847905,4.985,-7.7688458,110.3847905,4.984
1789017688.0701993,0.002000000000000668,0.002000000000000668,0.0,True,True,8.347781011626317,2.9860000001765425,-7.7688458,110.3847905,4.988,-7.7688458,110.3847905,4.986
1789017688.2713332,0.001000000000000334,0.001000000000000334,0.0,True,True,8.843446708123425,2.9870000000864767,-7.7688458,110.3847905,4.988,-7.7688458,110.3847905,4.987
1789017688.4828382,0.01313937272521061,0.01313937272521061,0.0,True,True,10.975588817545477,6.70239012406555,-7.7688459,110.3847905,4.994,-7.7688458,110.3847905,4.987
1789017688.6857371,0.058438668048180764,0.058438668048180764,0.0,True,True,13.893407711257742,10.629202162263956,-7.7688463,110.3847904,5.008,-7.7688458,110.3847904,4.99
1789017688.8885236,0.12939224260932572,0.12939224260932572,0.0,True,True,16.233468138422975,13.426767677133089,-7.7688471,110.3847902,5.032,-7.768846,110.38479,4.996
1789017689.1006718,0.24712306812246695,0.24712306812246695,0.0,True,True,17.87798294372986,15.301862506614226,-7.7688483,110.38479,5.07,-7.7688463,110.3847892,5.008
1789017689.3127728,0.27141160223731325,0.27141160223731325,0.0,True,True,18.40817104444347,15.870136738833587,-7.7688483,110.38479,5.07,-7.7688468,110.3847881,5.025
1789017689.518718,0.4486551679983765,0.4486551679983765,0.0,True,True,19.200677070664696,16.753066388461605,-7.76885,110.3847896,5.125,-7.7688476,110.3847864,5.049
1789017689.7305086,0.638635986648857,0.638635986648857,0.0,True,True,20.0,17.671667484148806,-7.7688525,110.3847891,5.199,-7.7688476,110.3847864,5.049
1789017689.9409833,0.9209532683152394,0.9209532683152394,0.0,True,True,20.0,17.834851341805866,-7.7688556,110.3847884,5.294,-7.7688487,110.3847842,5.081
1789017690.1464303,1.2942034853459068,1.2942034853459068,0.0,True,True,20.0,17.944115333599644,-7.7688595,110.3847876,5.415,-7.7688501,110.3847812,5.123
1789017690.3597877,1.7513516316834419,1.7513516316834419,0.0,True,True,18.192025080264006,18.473262645756208,-7.7688644,110.3847866,5.565,-7.7688519,110.3847776,5.175
1789017690.572732,2.307457392116555,2.307457392116555,0.0,True,True,14.285562174884822,17.002126838308108,-7.7688702,110.3847855,5.742,-7.7688541,110.3847731,5.239
1789017690.78695,2.50782181685583,2.50782181685583,0.0,True,True,11.140738300825163,14.534846701474471,-7.7688702,110.3847855,5.742,-7.7688568,110.3847676,5.318
1789017690.9874053,3.1881204077564638,3.1881204077564638,0.0,True,True,8.343048843320794,11.59956370263628,-7.7688767,110.3847841,5.943,-7.7688601,110.384761,5.414
1789017691.192375,3.6374337433780526,3.6374337433780526,0.0,True,True,6.2188760872873345,9.03397247688236,-7.7688839,110.3847826,6.165,-7.7688601,110.384761,5.414
1789017691.3959875,4.431922032936396,4.431922032936396,0.0,True,True,4.555495283603212,6.759768531804231,-7.7688916,110.384781,6.403,-7.7688638,110.3847533,5.524
1789017691.6015043,5.288324898362397,5.288324898362397,0.0,True,True,3.3032760302990574,4.978880307296632,-7.7688997,110.3847793,6.655,-7.768868,110.3847447,5.65
1789017691.8080196,5.809998718358641,5.809998718358641,0.0,True,True,2.3925458023606065,3.659924139211334,-7.7688997,110.3847793,6.655,-7.7688726,110.3847349,5.791
1789017692.013097,6.860170918220058,6.860170918220058,0.0,True,True,1.7211123948091893,2.6629969789881693,-7.7689082,110.3847775,6.918,-7.7688777,110.3847241,5.945
1789017692.2191226,7.270230861402063,7.270230861402063,0.0,True,True,1.2448061724249246,1.950849282013217,-7.7689169,110.3847757,7.185,-7.7688777,110.3847241,5.945
1789017692.4341612,8.351905449935291,8.351905449935291,0.0,True,True,0.8962816362185198,1.419702761295875,-7.7689257,110.3847738,7.456,-7.7688832,110.3847125,6.111
1789017692.6415052,9.487746839891154,9.487746839891154,0.0,True,True,0.6433534343437672,1.0285057910839297,-7.7689347,110.3847718,7.728,-7.7688891,110.3847002,6.286
1789017692.8479795,10.676918893559337,10.676918893559337,0.0,True,True,0.460789738426205,0.7427155569479502,-7.7689437,110.3847699,7.997,-7.7688954,110.3846873,6.469
1789017693.0608282,11.655468577994117,11.655468577994117,0.0,True,True,0.3298221928967702,0.5358573673558915,-7.7689437,110.3847699,7.997,-7.768902,110.3846736,6.662
1789017693.2641783,12.978048976712373,12.978048976712373,0.0,True,True,0.23572866865227488,0.3857708324972634,-7.7689527,110.384768,8.261,-7.7689088,110.3846596,6.858
1789017693.4680886,13.234821087946258,13.234821087946258,0.0,True,True,0.1696983456003457,0.28029838653192585,-7.7689616,110.3847662,8.518,-7.7689088,110.3846596,6.858
1789017693.672746,14.543970302692507,14.543970302692507,0.0,True,True,0.12201959790086972,0.20329039138220714,-7.7689702,110.3847644,8.764,-7.7689157,110.3846454,7.058
1789017693.880191,15.897541174062836,15.897541174062836,0.0,True,True,0.08765141302527099,0.14721685006506247,-7.7689784,110.3847627,8.996,-7.7689228,110.3846307,7.261
1789017694.0866354,17.265065328389177,17.265065328389177,0.0,True,True,0.06291936381088312,0.10649100359814688,-7.7689861,110.3847611,9.209,-7.7689301,110.3846158,7.465
1789017694.2878163,18.547157236073907,18.547157236073907,0.0,True,True,0.045142438880112774,0.07697335517740475,-7.7689861,110.3847611,9.209,-7.7689374,110.3846007,7.668
1789017694.4917147,19.980792260442424,19.980792260442424,0.0,True,True,0.032364009113670024,0.05557388626099378,-7.7689931,110.3847597,9.401,-7.7689447,110.3845856,7.87
1789017694.6969562,20.058121687334665,20.058121687334665,0.0,True,True,0.02342520856797918,0.040602199782570146,-7.7689994,110.3847584,9.568,-7.7689447,110.3845856,7.87
1789017694.9036264,21.460861145596166,21.460861145596166,0.0,True,True,0.016933586686460153,0.029606584666403923,-7.7690048,110.3847573,9.705,-7.7689521,110.3845705,8.071
1789017695.106784,22.88681172244466,22.88681172244466,0.0,True,True,0.012218284573973623,0.021532697621600354,-7.7690091,110.3847565,9.811,-7.7689594,110.3845554,8.27
1789017695.30982,24.299533183413836,24.299533183413836,0.0,True,True,0.008792563562493768,0.015605773093332342,-7.7690091,110.3847565,9.811,-7.7689666,110.3845405,8.467
1789017695.5223403,25.692771280830257,25.692771280830257,0.0,True,True,0.006306973925189852,0.011262788399874412,-7.7690124,110.3847558,9.889,-7.7689735,110.3845262,8.656
1789017695.7249577,25.698381681043166,25.698381681043166,0.0,True,True,0.0045692416183710765,0.008226878864497852,-7.7690148,110.3847554,9.943,-7.7689735,110.3845262,8.656
1789017695.934867,27.055367937574765,27.055367937574765,0.0,True,True,0.003288349659592339,0.0059587918797484075,-7.7690165,110.384755,9.976,-7.7689802,110.3845124,8.836
1789017696.1479328,28.40699548230608,28.40699548230608,0.0,True,True,0.0023434529078557808,0.0042638866751197125,-7.7690175,110.3847548,9.993,-7.7689867,110.384499,9.008
1789017696.3603597,29.716971104454387,29.716971104454387,0.0,True,True,0.0016467961264345122,0.002998965463199407,-7.7690181,110.3847548,10.0,-7.7689927,110.3844864,9.169
1789017696.565028,30.94500265839591,30.94500265839591,0.0,True,True,0.0011527572885038266,0.0020992758242393823,-7.7690181,110.3847548,10.0,-7.7689984,110.3844747,9.317
1789017696.7683685,32.09603156352661,32.09603156352661,0.0,True,True,0.000806930101951651,0.0014694930769667968,-7.7690183,110.3847548,9.998,-7.7690036,110.3844639,9.45
1789017696.971645,32.09538222140486,32.09538222140486,0.0,True,True,0.0005648510713671833,0.0010286451538776022,-7.7690182,110.3847548,9.993,-7.7690036,110.3844639,9.45
1789017697.177739,33.149995888494736,33.149995888494736,0.0,True,True,0.00039539574995684694,0.0007200516077152185,-7.7690181,110.3847548,9.989,-7.7690083,110.3844541,9.568
1789017697.384599,34.094881069152166,34.094881069152166,0.0,True,True,0.00027677702497086215,0.0005040361254000684,-7.769018,110.3847549,9.987,-7.7690125,110.3844455,9.67
1789017697.5915914,34.882650160678494,34.882650160678494,0.0,True,True,0.0001937439174783714,0.00035282528778027836,-7.769018,110.3847549,9.987,-7.769016,110.3844383,9.756
1789017697.805896,35.54273198127165,35.54273198127165,0.0,False,False,0.00013562074223557943,0.0002469777014453796,-7.769018,110.3847549,9.987,-7.7690189,110.3844323,9.825
1789017698.0117068,36.07296904626502,36.07296904626502,0.0,False,False,9.493451956458136e-05,0.00017288439101317157,-7.769018,110.3847549,9.987,-7.7690212,110.3844275,9.881
1789017698.225464,36.07296904626502,36.07296904626502,0.0,False,False,6.645416369453624e-05,0.00012101907370734313,-7.769018,110.3847549,9.987,-7.7690212,110.3844275,9.881
1789017698.4307437,36.4829940469954,36.4829940469954,0.0,False,False,4.6517914588046934e-05,8.471335159732368e-05,-7.7690181,110.3847549,9.988,-7.7690231,110.3844238,9.925
1789017698.637658,36.78285799707813,36.78285799707813,0.0,False,False,3.256254021162015e-05,5.929934611661472e-05,-7.7690181,110.3847549,9.988,-7.7690244,110.3844211,9.957
1789017698.8380854,36.994411901882216,36.994411901882216,0.0,False,False,2.2793778147580842e-05,4.150954228327927e-05,-7.7690181,110.3847549,9.987,-7.7690254,110.3844192,9.979
1789017699.0445185,37.128107354077464,37.128107354077464,0.0,False,False,1.5955644704082528e-05,2.905667959735651e-05,-7.7690181,110.3847549,9.987,-7.769026,110.384418,9.992
1789017699.2452056,37.18398371845148,37.18398371845148,0.0,False,False,1.1168951291803843e-05,2.033967571737373e-05,-7.7690181,110.3847549,9.987,-7.7690263,110.3844175,9.999
1789017699.449065,37.19472690637636,37.19472690637636,0.0,False,False,7.818265904399196e-06,1.4237773003910787e-05,-7.7690182,110.384755,9.987,-7.7690263,110.3844175,9.999
1789017699.6533372,37.206012639476576,36.9061034938277,10.0,False,False,5.472786134394569e-06,9.966441102013515e-06,-7.7690182,110.384755,9.987,-7.7690264,110.3844174,10.001
1789017699.859648,37.19499816022086,35.78619005316018,10.0,False,False,3.830950292305297e-06,6.976508772909703e-06,-7.7690182,110.384755,9.987,-7.7690264,110.3844175,10.0
1789017700.0667694,37.15066982599725,35.340320076968126,10.0,False,False,2.681665204152057e-06,4.883556140836366e-06,-7.7690182,110.384755,9.987,-7.7690263,110.3844179,9.998
1789017700.2727365,37.11709375774142,35.40779227302021,10.0,False,False,1.8771656422597533e-06,3.4184892988774693e-06,-7.7690182,110.3847551,9.987,-7.7690261,110.3844183,9.996
1789017700.4758806,37.11709375774142,35.40779227302021,10.0,False,False,1.3140159497509857e-06,2.3929425092916812e-06,-7.7690182,110.3847551,9.987,-7.7690261,110.3844183,9.996
1789017700.6804833,37.07277460273769,36.26448805299847,10.0,False,False,9.198111650229583e-07,1.6750597560170804e-06,-7.7690182,110.3847551,9.986,-7.769026,110.3844187,9.995
1789017700.884201,37.061246413382314,36.753323995927076,10.0,False,False,6.438678165541187e-07,1.1725418289886872e-06,-7.7690184,110.3847551,9.986,-7.769026,110.3844188,9.995
1789017701.0968919,37.06002057997208,37.06002057997208,0.0,False,False,4.5070747103053885e-07,8.207792812741392e-07,-7.7690189,110.3847551,9.985,-7.769026,110.3844188,9.995
1789017701.3090913,37.06002057997208,37.06002057997208,0.0,False,False,3.1549522879035166e-07,5.745454978739556e-07,-7.7690189,110.3847551,9.985,-7.769026,110.3844188,9.995
1789017701.515988,37.058023714638715,37.058023714638715,0.0,False,False,2.2084666124390375e-07,4.021818463471441e-07,-7.7690198,110.3847551,9.985,-7.769026,110.3844188,9.995
1789017701.7270522,37.05545447916912,37.05545447916912,0.0,False,False,1.5459266325574305e-07,2.815272919707997e-07,-7.7690212,110.3847551,9.985,-7.769026,110.3844188,9.995
1789017701.930856,37.041996789609186,37.041996789609186,0.0,False,False,1.0821486480280723e-07,1.9706910443096855e-07,-7.7690231,110.3847551,9.985,-7.769026,110.3844189,9.996
1789017702.133183,37.04060807537784,37.040593054184384,0.025660367683195618,False,False,7.575040468438999e-08,1.3794837396358324e-07,-7.7690257,110.3847551,9.985,-7.769026,110.3844189,9.996
1789017702.3376493,37.053013250648156,37.053013250648156,0.0,False,False,5.3025283527561866e-08,9.656386042225858e-08,-7.769029,110.3847552,9.986,-7.7690261,110.3844189,9.996
1789017702.5491118,37.053013250648156,37.053013250648156,0.0,False,False,3.711769894999695e-08,6.759470410525454e-08,-7.769029,110.3847552,9.986,-7.7690261,110.3844189,9.996
1789017702.7541075,37.05955286079625,37.05955286079625,0.0,False,False,2.598238845460007e-08,4.7316290724556474e-08,-7.7690331,110.3847552,9.986,-7.7690262,110.3844189,9.996
1789017702.957543,37.07603046768588,37.07603046768588,0.0,False,False,1.818767097131738e-08,3.312140491630884e-08,-7.7690383,110.3847552,9.986,-7.7690262,110.3844189,9.996
1789017703.1606638,37.106231416153875,37.106231416153875,0.0,False,False,1.2731371985509526e-08,2.3184984338238583e-08,-7.7690443,110.3847552,9.987,-7.7690262,110.3844189,9.996
1789017703.3660355,37.15491505070329,37.15491505070329,0.0,False,False,8.911957924637259e-09,1.6229487603961503e-08,-7.7690511,110.3847552,9.988,-7.7690262,110.3844189,9.997
1789017703.569335,37.15491505070329,37.15491505070329,0.0,False,False,6.238370294192553e-09,1.136064291300638e-08,-7.7690511,110.3847552,9.988,-7.7690262,110.3844189,9.997
1789017703.7718933,37.22635096092119,37.22635096092119,0.0,False,False,4.366859391874049e-09,7.95244822269929e-09,-7.7690586,110.3847552,9.99,-7.7690262,110.3844189,9.996
1789017703.9763775,37.32294393339106,37.32294393339106,0.0,False,False,3.0568028077819362e-09,5.566714928614061e-09,-7.7690666,110.3847552,9.991,-7.7690262,110.3844189,9.996
1789017704.1785252,37.44202883972849,37.44202883972849,0.0,False,False,2.139762249395025e-09,3.896699485389207e-09,-7.769075,110.3847552,9.992,-7.7690265,110.3844189,9.996
1789017704.37969,37.58419123463335,37.58419123463335,0.0,False,False,1.4978331019877811e-09,2.7276885599413094e-09,-7.7690838,110.3847552,9.993,-7.7690271,110.3844189,9.995
1789017704.5816894,37.741485751472894,37.741485751472894,0.0,False,False,1.0484825056523483e-09,1.909383840421529e-09,-7.7690928,110.3847552,9.993,-7.7690282,110.3844189,9.995
1789017704.785724,37.69720332275407,37.69720332275407,0.0,False,False,7.339380297072443e-10,1.336568598179629e-09,-7.7690928,110.3847552,9.993,-7.7690298,110.384419,9.995
1789017704.996872,37.84957425541963,37.84957425541963,0.0,False,False,5.137569554676922e-10,9.35596189783131e-10,-7.769102,110.3847552,9.994,-7.769032,110.384419,9.994
1789017705.2074568,38.07826394941172,38.07826394941172,0.0,False,False,3.5963006197827e-10,6.549185580326741e-10,-7.7691114,110.3847552,9.994,-7.769032,110.384419,9.994
1789017705.4198909,38.249531827592236,38.249531827592236,0.0,False,False,2.5174183614207965e-10,4.5844235434441647e-10,-7.7691207,110.3847552,9.994,-7.7690349,110.384419,9.994
1789017705.6304388,38.39895744914322,38.39895744914322,0.0,False,False,1.7621722998184026e-10,3.209112438732414e-10,-7.7691301,110.3847552,9.994,-7.7690387,110.3844191,9.994
1789017705.8336208,38.526907490491,38.526907490491,0.0,False,False,1.233533235482698e-10,2.2463751727477828e-10,-7.7691393,110.3847552,9.995,-7.7690433,110.3844192,9.994
1789017706.0437138,38.35132739744475,38.35132739744475,0.0,False,False,8.634734459663068e-11,1.5724725597342485e-10,-7.7691393,110.3847552,9.995,-7.7690488,110.3844193,9.994
1789017706.2561615,38.414594312723125,38.414594312723125,0.0,False,False,6.044288644759008e-11,1.1007174995187253e-10,-7.7691482,110.3847552,9.995,-7.7690552,110.3844194,9.995
1789017706.4611833,38.6829865146103,38.6829865146103,0.0,False,False,4.2310788688965437e-11,7.704952600882348e-11,-7.7691568,110.3847552,9.995,-7.7690552,110.3844194,9.995
1789017706.6636207,38.69852919017655,38.214003963130324,10.0,False,False,2.961627051627137e-11,5.393424602539269e-11,-7.7691648,110.3847552,9.995,-7.7690624,110.3844195,9.996
1789017706.866586,38.66439902237762,36.89528962941082,10.0,False,False,2.0731003088236412e-11,3.775582069183034e-11,-7.7691722,110.3847552,9.995,-7.7690702,110.3844197,9.996
1789017707.0693357,38.385617067771086,36.40338478561525,10.0,False,False,1.4511211480559538e-11,2.6427721102998138e-11,-7.7691722,110.3847552,9.995,-7.7690784,110.3844199,9.996
1789017707.271747,38.312206312761155,36.307943747935475,9.6909342265952,False,False,1.0159779924100381e-11,1.850077626701834e-11,-7.7691787,110.3847552,9.996,-7.769087,110.38442,9.996
1789017707.4739158,38.47948851454345,36.46324687739322,7.099613919980506,False,False,7.11103510167306e-12,1.2950698997643242e-11,-7.7691842,110.3847552,9.996,-7.769087,110.38442,9.996
1789017707.6782656,38.320726045800605,36.58365466656045,4.8725056366054735,False,False,4.977163257228448e-12,9.06442664818138e-12,-7.7691887,110.3847552,9.997,-7.769096,110.3844202,9.996
1789017707.8828213,38.12817241777879,36.604114209791476,3.7042043506517013,False,False,3.485313972738334e-12,6.3463591813751645e-12,-7.7691921,110.3847552,9.999,-7.7691053,110.3844204,9.996
1789017708.0952287,37.9171882560069,36.63770629836616,2.967774574887156,False,False,2.4401028708674643e-12,4.442166718066526e-12,-7.7691945,110.3847552,10.001,-7.7691147,110.3844206,9.996
1789017708.2970471,37.667045422435166,36.642097601360206,2.6358288154184697,False,False,1.7070087380275753e-12,3.1107652885634015e-12,-7.7691945,110.3847552,10.001,-7.769124,110.3844208,9.996
1789017708.507551,37.48738125704217,36.66701761453466,2.166017465481886,False,False,1.1939094555827298e-12,2.1777972301473954e-12,-7.7691962,110.3847552,10.002,-7.7691334,110.3844209,9.995
1789017708.7182326,37.508253586957004,36.675494121647155,2.046391493604987,False,False,8.37435450409394e-13,1.5235843263342847e-12,-7.7691972,110.3847552,10.003,-7.7691334,110.3844209,9.995
1789017708.9207034,37.31563189690609,36.67795533334398,1.73425709057503,False,False,5.854119999093628e-13,1.0658969970691476e-12,-7.7691978,110.3847552,10.004,-7.7691427,110.3844211,9.996
1789017709.131393,37.14260698772104,36.690833863219915,1.4582222583599094,False,False,4.099191184847534e-13,7.451283644633848e-13,-7.7691979,110.3847552,10.004,-7.7691518,110.3844213,9.996
1789017709.3336074,37.010548404147585,36.69448334994457,1.2534421860016178,False,False,2.877273148285006e-13,5.222128461714718e-13,-7.7691979,110.3847552,10.003,-7.7691605,110.3844214,9.995
1789017709.5435479,36.895312968729975,36.684701515295664,1.0902650599339143,False,False,2.0176622796739175e-13,3.6452150566277094e-13,-7.7691979,110.3847552,10.003,-7.7691689,110.3844216,9.995
1789017709.755605,36.81793955650985,36.694714290049504,0.9064042632367189,False,False,1.4004591047521202e-13,2.565922129467495e-13,-7.7691978,110.3847552,10.003,-7.7691767,110.3844217,9.995
1789017709.966355,36.81723264663309,36.69425366346365,0.9165297298742128,False,False,9.871275052654668e-14,1.7974205609051997e-13,-7.7691977,110.3847552,10.003,-7.7691767,110.3844217,9.995
1789017710.1760476,36.7540553678275,36.680681502871835,0.8058138995806905,False,False,6.818260957188585e-14,1.246539209433162e-13,-7.7691977,110.3847552,10.003,-7.7691837,110.3844219,9.994
1789017710.3899055,36.720831360939876,36.68412506834491,0.6725924118497802,False,False,4.9010059480404016e-14,8.938269326230651e-14,-7.7691977,110.3847552,10.003,-7.7691897,110.384422,9.994
1789017710.5903354,36.70035804255937,36.68504464058738,0.540747087958818,False,False,3.2282108970814357e-14,6.051054143679864e-14,-7.7691977,110.3847552,10.003,-7.7691949,110.3844221,9.994
